,token,effectif
0,university,1997
1,institution,1007
2,educational,990
3,public,935
4,school,879
5,organization,777
6,research,743
7,publisher,685
8,private,589
9,open-access,527
10,not-for-profit,473
11,business,364
12,the,323
13,association,277
14,united,264
15,states,264
16,école,256
17,grande,246
18,college,237
19,academic,218
20,alumni,190
21,education,182
22,high,180
23,company,179
24,higher,172
25,colleges,144
26,colonial,135
27,publishing,122
28,land-grant,112
29,institute,100
30,location,81
31,geographic,81
32,secondary,74
33,technology,73
34,nonprofit,72
35,academy,70
36,ottoman,68
37,building,64
38,boarding,63
39,france,63
40,national,62
41,independent,54
42,faculty,51
43,law,51
44,engineering,49
45,grant,44
46,arts,43
47,liberal,42
48,production,42
49,government,40
50,swedish,40
51,catholic,40
52,society,39
53,agency,35
54,learned,34
55,comprehensive,34
56,collegiate,33
57,graduate,32
58,facility,30
59,military,29
60,grand,29
61,établissement,28
62,campus,28
63,sciences,27
64,quebec,23
65,republic,23
66,group,23
67,boys',22
68,space,22
69,china,21
70,directly,21
71,people’s,21
72,ministry,21
73,under,21
74,ontario,20
75,cambridge,19
76,gymnasium,19
77,sun,18
78,charitable,17
79,excellence,16
80,lycée,16
81,charity,15
82,library,15
83,exempt,15
84,non-governmental,14
85,state,14
86,depository,14
87,nations,14
88,autonomous,14
89,vice-ministerial,13
90,international,13
91,level,13
92,local,13
93,university-preparatory,13
94,oxford,12
95,body,12
96,internet,12
97,enterprise,12
98,registry,12
99,black,11
100,department,11
101,grammar,11
102,primary,11
103,columbia,11
104,former,11
105,historically,11
106,british,11
107,pontifical,10
108,unit,10
109,musical,10
110,academies,10
111,royal,10
112,trade,10
113,sea,10
114,policy,9
115,that,9
116,girls',9
117,501(c)(3),9
118,community,9
119,change,9
120,women's,9
121,lives,9
122,jesuit,9
123,system,9
124,church,8
125,workplace,8
126,and,8
127,architectural,8
128,drama,8
129,professional,8
130,ancient,8
131,structures,7
132,regulatory,7
133,buildings,7
134,medical,7
135,czech,7
136,tank,7
137,think,7
138,union,7
139,urban,6
140,legal,6
141,conservatory,6
142,senior,6
143,seminary,6
144,profession,6
145,applied,6
146,french,6
147,governing,6
148,d'application,6
149,political,5
150,title,5
151,hospital,5
152,art,5
153,vocational,5
154,public–private,5
155,residential,5
156,corporate,5
157,concept,5
158,museum,5
159,partnership,5
160,occupation,5
161,red,4
162,complex,4
163,corporation,4
164,service,4
165,central,4
166,sports,4
167,staff,4
168,structure,4
169,science,4
170,brick,4
171,sport,4
172,party,4
173,club,4
174,entity,4
175,for-profit,4
176,cultural,4
177,music,4
178,open,4
179,deemed,4
180,duo,4
181,day,4
182,polytechnic,4
183,program,4
184,collection,4
185,junior,4
186,supérieure,4
187,upper,4
188,australia,4
189,agricultural,4
190,advocacy,3
191,arboretum,3
192,team,3
193,further,3
194,fraternity,3
195,heritage,3
196,hochschule,3
197,mixed-sex,3
198,federation,3
199,first,3
200,men's,3
201,landmark,3
202,journalism,3
203,reporting,3
204,rights,3
205,scolaire,3
206,rugby,3
207,census-designated,3
208,constituent,3
209,collective,3
210,congressional,3
211,place,3
212,cité,3
213,discipline,3
214,direct,3
215,defunct,3
216,council,3
217,online,3
218,normale,3
219,verwaltungshochschule,3
220,standards,3
221,student,3
222,yeshiva,3
223,caucus,3
224,christian,3
225,state-integrated,3
226,ireland,2
227,monument,2
228,labor,2
229,league,2
230,legislature,2
231,film,2
232,major,2
233,mass,2
234,federal,2
235,gymnasieskola,2
236,venture,2
237,hosting,2
238,institutes,2
239,institut,2
240,membership,2
241,media,2
242,ensemble,2
243,japanese,2
244,legislative,2
245,unicameral,2
246,term,2
247,bilingual,2
248,technische,2
249,authority,2
250,aefe,2
251,parliament,2
252,device,2
253,property,2
254,combined,2
255,communications,2
256,schools,2
257,committee,2
258,copyright,2
259,cegep,2
260,movement,2
261,newspaper,2
262,neighborhood,2
263,foundation,2
264,finland,2
265,firm,2
266,event,2
267,medium,2
268,managed,2
269,venue,2
270,chamber,2
271,zionist,2
272,size,2
273,abroad,2
274,accelerator,2
275,branch,2
276,startup,2
277,capital,2
278,scotland,2
279,youth,2
280,german,1
281,game,1
282,fraternal,1
283,institutions,1
284,industry,1
285,india,1
286,indonesia,1
287,idf,1
288,humans,1
289,house,1
290,human,1
291,hispanic-serving,1
292,honor,1
293,hotel,1
294,germany,1
295,groupement,1
296,hall,1
297,health,1
298,held,1
299,universities,1
300,gang,1
301,type,1
302,técnica,1
303,unified,1
304,amusement,1
305,banda,1
306,alberta,1
307,attestation,1
308,atas,1
309,area,1
310,archive,1
311,aids,1
312,air,1
313,aided,1
314,affiliated,1
315,nigeria,1
316,negotiation,1
317,movie,1
318,nationale,1
319,ministry-owned,1
320,minority,1
321,mission,1
322,monarchy,1
323,force,1
324,forestry,1
325,ethnic,1
326,european,1
327,escuela,1
328,flight,1
329,folkeskole,1
330,football,1
331,entreprises,1
332,fame,1
333,exchange,1
334,islamic,1
335,japan,1
336,jewish,1
337,journal,1
338,kurultai,1
339,massive,1
340,manitoba,1
341,lyceum,1
342,lycée-collège,1
343,lower,1
344,meeting,1
345,menengah,1
346,middle,1
347,list,1
348,landsmannschaft,1
349,lodge,1
350,training,1
351,theater,1
352,theatre,1
353,terrorist,1
354,teaching,1
355,band,1
356,general,1
357,gifted,1
358,page,1
359,dining,1
360,des,1
361,design,1
362,disambiguation,1
363,park,1
364,paramilitary,1
365,debating,1
366,d'études,1
367,cpsu,1
368,deputies,1
369,d'intérêt,1
370,d'administration,1
371,country,1
372,course,1
373,coverage,1
374,non-departmental,1
375,officer,1
376,norway,1
377,olympic,1
378,corps,1
379,rap,1
380,ranked,1
381,q190328,1
382,q129341528,1
383,continuing,1
384,constitutional,1
385,composantes,1
386,conservatories,1
387,command,1
388,commission,1
389,commerce,1
390,politburo,1
391,provider,1
392,project,1
393,coeducational,1
394,coalition,1
395,pharmacy,1
396,person,1
397,performing,1
398,privately,1
399,pressure,1
400,politiques,1
401,denomination,1
402,degree,1
403,destroyed,1
404,boy,1
405,scientific,1
406,regional,1
407,candidate,1
408,religious,1
409,relations,1
410,recurring,1
411,selective,1
412,sekolah,1
413,cinema,1
414,children's,1
415,chain,1
416,charter,1
417,center,1
418,certificate,1
419,career,1
420,catalonia,1
421,registration,1
422,regroupement,1
423,sovereign,1
424,sorority,1
425,set,1
426,sequence,1
427,superior,1
428,studentenverbindung,1
429,stage,1
430,single-sex,1
431,social,1
432,songwriting,1
433,act,1
434,video,1
435,with,1
436,wikimedia,1
437,website,1
438,voluntary,1
439,(switzerland),1
440,(france),1
441,économique,1
442,(bavaria),1
